is_auth,is_order,is_payment,z_latency,z_errors,z_warns,traffic_delta,anomaly_count,label
0,1,0,-0.667,0.112,0.921,0.028,0,0
1,0,0,1.412,-0.38,0.392,-0.017,0,0
1,0,0,5.06,0.121,6.144,5.611,3,1
1,0,0,1.139,0.116,-0.8,0.118,0,0
0,1,0,4.236,1.068,15.889,0.07,2,1
0,0,1,5.495,1.717,14.571,0.008,2,1
0,0,1,0.127,-0.192,0.525,-0.086,0,0
0,1,0,-1.035,-0.047,-0.059,0.062,0,0
1,0,0,7.092,0.085,2.507,0.204,2,1
0,0,1,0.481,0.358,0.093,0.096,0,0
1,0,0,-1.422,-0.154,0.484,-0.001,0,0
0,0,1,0.882,0.254,-0.4,0.135,0,0
0,1,0,-0.479,0.325,-0.3,-0.01,0,0
0,1,0,-0.071,0.205,0.115,-0.04,0,0
1,0,0,-0.679,0.015,-0.13,0.025,0,0
1,0,0,-0.968,0.03,-0.084,-0.017,0,0
1,0,0,-1.081,0.182,0.474,0.116,0,0
0,1,0,0.256,-0.063,-0.285,-0.076,0,0
0,0,1,-0.886,0.034,0.054,-0.012,0,0
1,0,0,1.128,-0.033,0.329,-0.024,0,0
1,0,0,-2.045,-0.03,0.346,-0.142,0,0
0,0,1,0.247,-0.415,0.16,0.045,0,0
1,0,0,6.763,-0.303,1.984,-0.119,1,1
0,1,0,-0.44,-0.028,0.593,0.071,0,0
1,0,0,-0.436,-0.158,0.236,0.051,0,0
0,0,1,-0.599,0.065,-0.4,-0.066,0,0
0,0,1,7.275,0.088,3.576,4.84,3,1
1,0,0,-1.861,-0.152,0.347,-0.011,0,0
1,0,0,-1.071,0.12,0.39,0.035,0,0
0,1,0,1.833,0.019,0.936,3.362,1,0
1,0,0,1.605,-0.35,0.02,-0.124,0,0
0,0,1,5.515,-0.036,6.281,5.143,3,1
0,0,1,2.307,0.016,0.317,-0.112,0,0
0,0,1,4.66,-0.031,11.777,-0.293,2,1
1,0,0,-0.576,-0.186,0.477,0.01,0,0
1,0,0,-0.832,0.076,0.263,-0.057,0,0
1,0,0,-0.671,0.31,-0.8,-0.028,0,0
1,0,0,5.866,0.135,6.455,0.085,2,1
0,1,0,5.798,0.44,5.951,-0.268,2,1
1,0,0,-1.269,0.442,-0.429,0.102,0,0
0,1,0,3.668,16.662,18.277,0.049,3,1
0,1,0,-0.669,-0.211,-0.236,0.091,0,0
0,0,1,-1.298,0.204,-0.153,0.005,0,0
0,1,0,-1.38,-0.002,-0.069,0.036,0,0
0,0,1,-0.608,-0.495,-0.064,0.062,0,0
1,0,0,-1.883,0.342,0.128,-0.095,0,0
0,1,0,5.052,-0.374,4.721,-0.13,2,1
0,0,1,1.504,30.163,9.097,-0.044,2,1
0,0,1,-1.328,-0.055,0.095,0.078,0,0
0,0,1,3.068,47.088,16.217,-0.009,3,1
0,0,1,0.342,0.209,0.439,-0.1,0,0
1,0,0,4.951,1.188,14.299,0.098,2,1
0,1,0,0.048,0.042,0.235,0.116,0,0
0,0,1,5.291,0.174,7.012,3.601,3,1
1,0,0,1.239,-0.596,1.135,1.821,1,0
1,0,0,0.619,-0.218,0.433,-0.033,0,0
1,0,0,6.873,1.414,19.075,0.091,2,1
0,1,0,6.869,-0.093,5.252,-0.1,2,1
1,0,0,7.559,0.11,4.079,2.985,3,1
1,0,0,1.437,-0.054,-0.203,-0.028,0,0
0,1,0,-1.822,0.317,0.614,-0.02,0,0
0,0,1,-0.978,0.26,-0.4,0.148,0,0
0,0,1,0.321,0.277,-0.267,0.22,0,0
0,1,0,1.301,-0.504,1.305,2.349,1,0
0,0,1,5.136,-0.038,9.507,-0.37,2,1
0,1,0,-0.649,-0.258,-0.547,0.074,0,0
0,0,1,4.756,0.018,7.762,2.951,3,1
0,0,1,5.362,0.02,2.771,-0.166,2,1
0,1,0,1.869,-0.27,0.296,0.005,0,0
0,0,1,-0.371,-0.091,-0.17,0.082,0,0
0,1,0,0.242,-0.318,0.128,0.029,0,0
0,0,1,1.162,-0.298,-0.093,-0.198,0,0
0,1,0,7.53,-0.592,5.298,-0.014,2,1
1,0,0,-0.128,0.028,-0.8,-0.062,0,0
1,0,0,-0.288,0.054,0.118,-0.038,0,0
0,1,0,-0.344,0.262,-0.033,0.019,0,0
0,1,0,3.16,-0.132,0.023,-0.06,1,0
1,0,0,3.272,12.174,16.571,0.057,3,1
0,0,1,1.194,-0.045,0.347,0.017,0,0
0,0,1,1.088,0.084,-0.23,0.005,0,0
0,0,1,-3.142,0.159,0.185,0.045,0,0
1,0,0,2.822,0.312,3.112,2.886,3,1
1,0,0,0.43,-0.327,0.784,-0.005,0,0
0,1,0,0.23,-0.139,0.371,0.059,0,0
0,0,1,-0.613,0.19,-0.4,0.057,0,0
0,0,1,1.262,0.815,0.382,2.463,1,0
0,0,1,-1.014,0.062,0.054,-0.055,0,0
0,0,1,0.184,0.159,0.084,-0.032,0,0
0,0,1,-1.389,0.395,0.124,0.079,0,0
1,0,0,0.398,-0.315,0.636,2.064,1,0
0,0,1,3.513,-0.434,5.43,5.568,3,1
1,0,0,4.085,1.956,10.406,0.166,2,1
0,0,1,-0.627,0.006,0.033,-0.051,0,0
1,0,0,0.177,-0.197,-0.563,-0.13,0,0
1,0,0,8.382,0.01,5.586,0.142,2,1
1,0,0,0.273,-0.132,-0.39,-0.094,0,0
1,0,0,0.716,-0.091,0.156,-0.121,0,0
1,0,0,2.334,1.328,15.184,0.006,1,1
0,0,1,-0.377,-0.253,0.205,0.042,0,0
1,0,0,1.013,-0.057,0.693,-0.133,0,0
0,1,0,1.387,0.053,-0.624,-0.147,0,0
1,0,0,0.012,0.227,0.284,0.019,0,0
1,0,0,4.895,0.757,16.28,0.065,2,1
1,0,0,0.704,-0.06,0.301,-0.066,0,0
0,0,1,-0.158,0.334,0.379,0.102,0,0
0,0,1,-0.663,0.172,0.848,-0.004,0,0
1,0,0,-1.153,0.187,0.955,-0.039,0,0
0,1,0,-0.003,0.249,0.637,-0.007,0,0
1,0,0,0.266,0.279,0.279,-0.011,0,0
0,0,1,-2.341,-0.312,0.289,0.129,0,0
0,1,0,0.448,0.055,-0.415,-0.144,0,0
1,0,0,3.261,30.84,11.83,-0.062,3,1
0,0,1,-0.786,-0.074,-0.363,-0.027,0,0
1,0,0,1.616,-0.272,1.741,2.846,1,0
0,0,1,-0.363,0.084,0.043,0.033,0,0
0,1,0,0.015,-0.263,-0.133,0.152,0,0
0,1,0,0.468,0.031,0.03,0.031,0,0
1,0,0,7.384,0.078,4.322,-0.086,2,1
1,0,0,0.528,-0.224,-0.143,-0.069,0,0
1,0,0,-0.392,0.06,-0.44,-0.098,0,0
1,0,0,1.335,0.269,0.833,0.028,0,0
0,0,1,-1.315,-0.108,-0.109,0.126,0,0
1,0,0,1.956,-0.023,0.55,-0.065,0,0
0,0,1,1.722,0.111,0.475,2.667,1,0
0,1,0,0.295,-0.249,0.021,-0.115,0,0
1,0,0,0.12,0.255,-0.361,0.051,0,0
1,0,0,0.494,14.622,18.55,-0.022,2,1
0,0,1,-0.851,0.015,-0.114,-0.07,0,0
0,1,0,-0.116,0.089,-0.032,-0.006,0,0
0,1,0,-1.192,-0.152,0.019,-0.03,0,0
1,0,0,3.375,1.666,15.402,0.029,2,1
0,0,1,-0.654,0.441,0.807,0.018,0,0
1,0,0,0.615,-0.003,-0.479,-0.067,0,0
0,1,0,10.225,-0.034,3.51,0.157,2,1
0,0,1,1.282,-0.069,-0.005,0.025,0,0
1,0,0,6.239,-0.218,3.295,-0.143,2,1
1,0,0,0.928,0.026,0.296,-0.009,0,0
0,1,0,-0.393,-0.037,0.289,-0.082,0,0
0,0,1,0.92,0.09,0.411,0.028,0,0
0,1,0,0.027,0.647,-0.341,-0.013,0,0
0,0,1,8.309,-0.02,5.254,0.068,2,1
0,1,0,6.692,-0.217,6.757,-0.006,2,1
1,0,0,-0.281,0.236,1.606,0.029,0,0
0,0,1,4.141,32.065,20.897,0.124,3,1
0,1,0,0.273,-0.026,0.136,0.039,0,0
0,0,1,2.457,34.488,9.539,0.081,2,1
0,1,0,5.64,-0.443,8.302,-0.135,2,1
1,0,0,0.131,0.112,0.54,0.053,0,0
0,0,1,7.783,-0.049,4.425,3.4,3,1
0,0,1,11.841,-0.353,6.012,0.023,2,1
0,0,1,-1.959,-0.659,-0.113,-0.086,0,0
1,0,0,8.599,-0.629,6.105,0.038,2,1
0,1,0,0.709,0.233,0.613,-0.013,0,0
0,0,1,0.121,-0.118,-0.399,-0.048,0,0
0,1,0,-0.535,0.123,0.117,-0.029,0,0
0,0,1,0.955,0.02,-0.18,0.053,0,0
1,0,0,0.786,0.157,-0.8,-0.005,0,0
0,0,1,2.873,0.273,7.475,5.67,3,1
0,0,1,4.439,0.421,5.472,0.02,2,1
0,1,0,3.145,5.931,11.593,-0.151,3,1
0,0,1,0.592,0.277,-0.4,-0.148,0,0
0,0,1,6.785,-0.158,10.927,-0.378,2,1
1,0,0,3.13,1.262,17.773,-0.036,2,1
1,0,0,7.992,-0.03,6.551,5.871,3,1
0,0,1,3.88,1.343,13.594,0.011,2,1
0,1,0,-0.039,0.112,-0.718,0.153,0,0
1,0,0,-0.526,0.07,0.281,0.066,0,0
0,1,0,0.997,0.122,-0.19,-0.025,0,0
1,0,0,-1.773,-0.09,-0.338,0.007,0,0
0,0,1,2.022,0.312,-0.264,-0.005,0,0
1,0,0,2.476,16.948,15.492,-0.044,2,1
1,0,0,-0.849,0.106,-0.418,0.042,0,0
0,0,1,-0.107,-0.15,0.03,-0.075,0,0
0,1,0,0.479,0.397,0.635,0.082,0,0
0,0,1,3.001,50.084,7.539,-0.083,3,1
1,0,0,3.852,28.229,19.581,0.134,3,1
1,0,0,8.922,0.14,4.963,4.953,3,1
1,0,0,2.916,0.192,0.239,0.001,1,0
0,0,1,8.246,0.269,2.882,0.017,2,1
0,1,0,6.175,-0.518,7.216,-0.263,2,1
0,0,1,4.398,54.111,19.355,-0.061,3,1
0,1,0,-0.564,0.06,0.841,-0.044,0,0
1,0,0,5.445,-0.336,7.536,4.233,3,1
1,0,0,-0.877,-0.206,-0.042,-0.082,0,0
0,0,1,5.611,0.068,8.538,-0.301,2,1
1,0,0,0.373,0.523,0.509,-0.106,0,0
0,0,1,0.616,0.077,0.159,-0.058,0,0
1,0,0,0.69,16.35,20.225,-0.091,2,1
0,0,1,1.326,0.251,0.242,0.165,0,0
0,0,1,0.664,-0.133,0.058,0.03,0,0
1,0,0,4.081,-0.021,4.524,-0.007,2,1
0,0,1,1.675,0.166,0.017,0.027,0,0
0,1,0,4.675,-0.171,5.613,4.113,3,1
1,0,0,4.177,1.225,15.529,-0.072,2,1
0,1,0,3.997,10.274,13.912,0,3,1
0,0,1,0.564,0.536,0.536,0.019,0,0
0,0,1,-0.371,0.258,0.071,-0.125,0,0
1,0,0,-0.497,-0.179,-0.544,0.073,0,0
0,1,0,-0.395,0.35,0.182,0.023,0,0
0,0,1,-0.099,0.333,0.432,2.057,1,0
0,1,0,1.537,-0.109,1.042,2.662,1,0
0,0,1,5.952,0.294,8.51,-0.363,2,1
1,0,0,0.571,22.34,18.648,-0.152,2,1
0,1,0,10.812,-0.164,2.969,-0.061,2,1
0,1,0,4.227,15.471,17.127,0.009,3,1
0,0,1,8.224,-0.223,8.694,5.08,3,1
1,0,0,3.228,1.38,10.626,-0.073,2,1
1,0,0,-2.01,0.06,-0.071,0.006,0,0
0,1,0,1.898,6.65,9.49,0.141,2,1
0,1,0,2.008,-0.098,0.677,-0.163,0,0
1,0,0,8.833,-0.358,2.399,0.027,2,1
0,1,0,-0.613,-0.519,1.598,1.975,1,0
1,0,0,2.905,0.198,1.471,2.315,2,0
0,1,0,-0.275,0.469,-0.78,-0.092,0,0
0,1,0,6.455,0.245,6.909,-0.106,2,1
0,0,1,1.317,0.155,0.533,0.059,0,0
0,0,1,2.033,22.39,17.359,-0.044,2,1
1,0,0,6.64,-0.322,5.433,3.852,3,1
1,0,0,-0.385,-0.217,0.72,0.148,0,0
0,1,0,2.261,-0.339,0.324,0.076,0,0
0,0,1,0.101,0.155,-0.062,-0.092,0,0
1,0,0,2.555,1.583,11.47,0.067,2,1
1,0,0,9.405,0.104,2.862,0.044,2,1
0,0,1,0.079,-0.331,0.048,0.065,0,0
1,0,0,-0.075,0.302,-0.283,0.114,0,0
0,1,0,5.217,1.237,17.409,-0.053,2,1
0,0,1,-0.593,-0.504,0.591,0.036,0,0
0,0,1,5.357,0.103,6.605,-0.343,2,1
0,1,0,-0.046,0.034,0.006,-0.032,0,0
0,1,0,-0.082,0.067,0.541,-0.096,0,0
1,0,0,0.414,0.16,0.571,-0.16,0,0
0,1,0,-1.047,-0.345,0.24,-0.03,0,0
0,1,0,-0.591,-0.11,-0.346,-0.146,0,0
0,0,1,-1.319,0.267,-0.121,0.145,0,0
0,0,1,1.082,0.098,-0.023,0.07,0,0
0,1,0,2.833,1.19,11.945,0.128,2,1
1,0,0,-1.631,0.167,0.165,-0.033,0,0
0,0,1,0.839,-0.18,0.678,0.106,0,0
0,1,0,2.073,1.795,13.824,0.059,1,1
0,1,0,9.261,0.102,6.883,3.776,3,1
0,0,1,5.861,0.062,4.073,0.037,2,1
0,0,1,-0.679,0.004,-0.4,0.017,0,0
1,0,0,2.77,28.807,9.48,-0.008,3,1
0,1,0,0.335,-0.179,0.419,-0.065,0,0
0,0,1,-1.194,0.03,-0.4,-0.058,0,0
0,1,0,-1.128,-0.063,0.09,0.171,0,0
0,0,1,-0.486,0.207,0.423,0.01,0,0
0,1,0,5.776,-0.114,9.626,-0.164,2,1
0,0,1,-0.919,-0.369,-0.379,-0.166,0,0
1,0,0,-0.115,0.44,0.909,-0.024,0,0
1,0,0,10.613,-0.132,6.541,3.604,3,1
1,0,0,2.043,13.881,15.2,0.002,2,1
0,0,1,0.435,-0.051,-0.4,0.064,0,0
0,1,0,4.212,1.651,14.306,0.118,2,1
0,0,1,-0.714,-0.406,0.313,-0.029,0,0
0,0,1,-0.2,0.203,0.298,-0.037,0,0
1,0,0,-0.538,0.262,-0.447,-0.214,0,0
0,1,0,5.876,0.05,7.969,-0.188,2,1
0,1,0,-0.588,-0.204,0.255,0.017,0,0
0,0,1,0.82,0.349,-0.4,0.023,0,0
1,0,0,1.072,-0.117,0.017,-0.056,0,0
0,0,1,-0.529,0.115,-0.179,0.079,0,0
0,1,0,5.711,0.024,3.144,0.121,2,1
0,0,1,-1.546,0.032,0.18,-0.043,0,0
0,1,0,-0.519,-0.457,0.053,-0.059,0,0
0,0,1,7.151,0.22,5.752,2.642,3,1
1,0,0,1.123,24.214,10.01,0.056,2,1
0,1,0,0.384,-0.017,0.088,-0.022,0,0
0,0,1,2.08,31.973,9.465,-0.028,2,1
0,0,1,-1.015,-0.425,0.789,-0.07,0,0
0,1,0,-1.001,-0.373,0.285,-0.03,0,0
0,0,1,1.118,1.118,10.282,0.164,1,1
0,0,1,0.177,0.196,-0.137,0.023,0,0
0,0,1,2.383,-0.433,-0.006,-0.023,0,0
0,1,0,0.179,0.543,-0.766,-0.003,0,0
0,0,1,0.598,0.14,-0.057,-0.081,0,0
0,1,0,1.474,0.051,0.815,0.09,0,0
0,0,1,0.523,0.118,-0.38,0.265,0,0
0,1,0,0.159,-0.172,0.597,-0.019,0,0
0,1,0,0.256,-0.199,-0.026,0.007,0,0
0,0,1,2.295,-0.336,-0.327,-0.014,0,0
1,0,0,0.521,0.325,-0.308,-0.023,0,0
0,0,1,3.218,1.396,14.367,0.004,2,1
1,0,0,2.807,34.37,16.039,0.036,3,1
1,0,0,3.372,1.123,10.712,0.06,2,1
0,1,0,-0.939,-0.054,0.675,-0.03,0,0
0,0,1,-0.407,-0.128,1.443,3.287,1,0
1,0,0,2.263,15.856,13.645,0.048,2,1
0,1,0,-0.325,-0.152,0.588,-0.077,0,0
0,0,1,1.402,-0.356,-0.4,0.039,0,0
1,0,0,-0.323,0.212,0.686,-0.013,0,0
0,1,0,2.37,0.119,0.275,0.028,0,0
0,0,1,0.166,0.282,-0.4,-0.006,0,0
1,0,0,0.61,-0.341,-0.31,0.031,0,0
1,0,0,-0.361,0.021,-0.8,-0.027,0,0
0,1,0,-1.669,-0.041,0.059,-0.13,0,0
1,0,0,0.462,0.511,-0.624,0.073,0,0
0,1,0,1.111,13.101,18.672,0.001,2,1
0,1,0,-0.544,0.249,0.589,0.062,0,0
1,0,0,1.23,0.118,-0.757,-0.028,0,0
1,0,0,-0.065,-0.14,-0.263,-0.243,0,0
0,1,0,-0.349,0.22,-0.603,0.059,0,0
0,1,0,0.299,-0.155,1.298,-0.033,0,0
1,0,0,0.451,-0.527,-0.378,-0.083,0,0
0,0,1,4.841,1.3,18.247,-0.092,2,1
1,0,0,-0.004,0.018,-0.077,0.089,0,0
0,0,1,0.33,-0.084,-0.064,-0.051,0,0
0,0,1,-0.889,-0.195,-0.4,0.05,0,0
0,0,1,0.516,-0.386,-0.18,-0.086,0,0
0,0,1,-1.026,-0.065,0.451,0.031,0,0
1,0,0,-1.364,-0.165,-0.8,-0.007,0,0
0,1,0,0.089,0.12,-0.366,0.103,0,0
1,0,0,-0.802,0.386,-0.442,0.068,0,0
0,0,1,1.613,-0.345,1.087,3.465,1,0
0,0,1,-0.303,-0.323,0.167,0.005,0,0
0,1,0,-0.104,0.279,-0.527,-0.081,0,0
0,0,1,-1.788,-0.269,-0.4,-0.049,0,0
1,0,0,7.051,0.04,5.965,5.834,3,1
1,0,0,-0.16,-0.121,-0.107,0.087,0,0
0,0,1,1.472,-0.067,0.154,-0.002,0,0
0,0,1,1.77,44.701,20.254,-0.051,2,1
0,1,0,-0.229,-0.032,-0.374,0.081,0,0
0,1,0,8.012,-0.105,2.546,0.011,2,1
0,0,1,5.953,0.724,5.478,0.022,2,1
0,0,1,-2.695,0.052,0.062,-0.029,0,0
1,0,0,1.737,-0.258,-0.251,-0.053,0,0
0,0,1,9.566,-0.334,1.913,0.088,1,1
0,1,0,2.04,-0.602,-0.41,0.09,0,0
0,0,1,-1.069,-0.179,0.166,-0.024,0,0
0,1,0,4.342,-0.475,7.971,5.766,3,1
0,1,0,0.583,0.101,-0.609,-0.187,0,0
0,1,0,3.517,15.531,14.321,0.022,3,1
1,0,0,5.209,28.214,17.357,-0.035,3,1
1,0,0,0.775,0.237,0.96,-0.027,0,0
0,1,0,0.055,0.047,0.21,0.005,0,0
0,1,0,-1.958,0.027,0.424,-0.015,0,0
0,0,1,1.234,0.235,-0.209,-0.014,0,0
0,1,0,0.49,-0.044,0.178,0.07,0,0
0,1,0,6.114,11.5,16.386,0.033,3,1
0,1,0,-0.23,-0.085,0.332,-0.056,0,0
1,0,0,0.877,-0.328,0.026,0.053,0,0
0,1,0,0.611,-0.284,1.132,-0.025,0,0
0,1,0,4.806,0.095,13.106,-0.383,2,1
1,0,0,-0.855,-0.071,-0.187,-0.071,0,0
1,0,0,1.798,-0.056,0.49,2.369,1,0
1,0,0,7.407,-0.269,8.121,3.703,3,1
0,1,0,-1.437,0.399,-0.483,-0.019,0,0
0,0,1,0.701,0.004,0.225,-0.078,0,0
1,0,0,1.574,0.503,0.805,2.957,1,0
0,0,1,4.314,56.633,16.692,0.23,3,1
0,1,0,6.897,0.085,5.15,3.444,3,1
0,1,0,-1.746,0.567,0.269,-0.097,0,0
1,0,0,1.195,0.293,-0.8,-0.079,0,0
1,0,0,8.135,-0.415,3.902,-0.034,2,1
0,0,1,0.603,0.101,0.614,0.033,0,0
0,1,0,6.887,-0.078,4.891,3.974,3,1
0,0,1,-0.583,-0.538,-0.353,-0.012,0,0
1,0,0,6.771,-0.257,6.417,5.215,3,1
1,0,0,0.928,0.082,0.406,3.175,1,0
0,1,0,6.93,0.382,6.742,5.033,3,1
0,1,0,-0.57,0.506,0.682,-0.101,0,0
1,0,0,6.111,-0.08,6.73,-0.283,2,1
0,0,1,8.65,-0.299,2.327,0.027,2,1
0,1,0,-0.939,0.168,0.225,-0.013,0,0
1,0,0,1.341,-0.667,-0.234,0.039,0,0
0,1,0,-0.942,-0.324,-0.096,-0.026,0,0
1,0,0,-0.294,0.011,-0.088,-0.07,0,0
0,0,1,1.47,-0.569,0.831,3.362,1,0
1,0,0,1.481,0.365,0.701,-0.008,0,0
0,1,0,0.669,-0.069,0.236,-0.029,0,0
1,0,0,1.017,27.729,16.789,-0.047,2,1
0,1,0,-0.549,-0.055,0.406,0.126,0,0
1,0,0,1.817,0.141,0.398,0.041,0,0
1,0,0,0.083,0.048,0.522,-0.006,0,0
0,0,1,0.043,-0.075,0.298,0.21,0,0
0,1,0,8.744,0.088,6.09,5.264,3,1
0,0,1,0.575,-0.158,0.532,0.051,0,0
0,1,0,2.156,0.002,0.757,3.082,1,0
0,1,0,0.026,6.62,14.494,-0.045,2,1
0,0,1,-1.069,0.133,-0.088,-0.046,0,0
1,0,0,4.939,0.983,17.391,0.053,2,1
1,0,0,-1.779,-0.293,-0.147,0.004,0,0
1,0,0,-0.459,0.022,-0.451,-0.039,0,0
0,1,0,-0.033,0.09,0.495,-0.031,0,0
0,1,0,5.994,0.063,5.131,-0.067,2,1
1,0,0,0.483,-0.441,0.071,0.002,0,0
0,0,1,10.358,0.082,6.368,0.162,2,1
0,0,1,1.146,-0.106,0.254,0.014,0,0
0,1,0,0.63,0.223,-0.032,0.094,0,0
1,0,0,5.072,0.191,3.85,0.042,2,1
0,0,1,6.626,-0.108,6.937,3.225,3,1
0,0,1,2.815,41.994,9.441,0.081,3,1
0,0,1,-1.507,0.005,-0.4,0.05,0,0
1,0,0,-0.277,0.053,-0.614,-0.093,0,0
0,0,1,-1.582,0.521,-0.196,-0.006,0,0
0,0,1,-0.895,-0.061,0.467,0.106,0,0
1,0,0,-0.894,-0.241,-0.136,0.028,0,0
0,1,0,0.177,-0.383,-0.66,-0.086,0,0
1,0,0,1.594,0.225,-0.136,0.07,0,0
1,0,0,-0.291,0.334,0.295,0.006,0,0
1,0,0,1.475,-0.038,0.226,-0.127,0,0
0,1,0,-0.978,-0.067,-0.147,-0.098,0,0
0,0,1,-0.371,-0.015,0.148,0.055,0,0
0,1,0,-0.226,0.287,0.413,-0.089,0,0
0,1,0,1.697,6.601,18.896,0.13,2,1
0,0,1,3.327,1.016,11.294,-0.06,2,1
0,0,1,0.652,-0.012,-0.4,-0.077,0,0
0,1,0,-0.915,-0.024,0.399,-0.085,0,0
0,0,1,2,61.786,14.452,0.044,2,1
0,1,0,-1.096,-0.147,-0.237,0.106,0,0
0,0,1,8.64,0.143,4.593,0.188,2,1
0,1,0,2.578,-0.303,0.148,0.045,1,0
0,0,1,3.209,36.415,16.132,0.083,3,1
1,0,0,9.182,-0.408,5.12,5.313,3,1
0,0,1,0.891,-0.135,0.23,-0.065,0,0
0,0,1,1.744,-0.284,-0.073,0.079,0,0
0,0,1,0.359,0.142,-0.4,0.089,0,0
0,1,0,4.702,1.239,14.915,0.083,2,1
0,1,0,0.158,0.209,-0.306,-0.049,0,0
0,1,0,0.535,-0.337,-0.13,-0.024,0,0
1,0,0,-1.13,-0.216,-0.42,-0.011,0,0
0,1,0,2.711,-0.12,0.427,3.336,2,0
0,0,1,3.381,1.253,15.773,0.064,2,1
0,0,1,0.039,-0.654,0.263,0.074,0,0
0,1,0,5.062,1.203,9.13,-0.207,2,1
1,0,0,3.915,0.245,4.766,5.747,3,1
0,0,1,2.952,1.278,13.243,0.063,2,1
1,0,0,-2.341,0.447,-0.184,-0.046,0,0
0,0,1,5.876,63.943,17.356,0.04,3,1
0,0,1,-1.734,-0.017,0.336,-0.023,0,0
0,0,1,3.514,1.482,16.954,0.155,2,1
1,0,0,0.536,-0.415,-0.304,-0.126,0,0
1,0,0,0.597,0.028,-0.56,-0.067,0,0
0,1,0,-0.495,-0.434,-0.064,-0.064,0,0
0,0,1,-1.243,-0.04,0.243,-0.09,0,0
1,0,0,9.492,0.158,2.354,-0.057,2,1
1,0,0,-0.324,-0.374,0.874,0.021,0,0
0,1,0,0.853,-0.137,-0.11,-0.018,0,0
1,0,0,4.492,1.22,10.482,-0.009,2,1
0,0,1,-0.24,-0.395,-0.136,-0.088,0,0
0,0,1,0.512,-0.25,0.597,0.015,0,0
0,1,0,-1.823,-0.282,-0.15,-0.004,0,0
1,0,0,1.076,25.96,8.093,-0.082,2,1
1,0,0,-0.412,-0.262,0.189,0.014,0,0
1,0,0,-0.412,0.332,0.202,0.047,0,0
0,1,0,1.681,-0.338,-0.186,-0.048,0,0
0,1,0,7.409,0.148,2.166,-0.096,2,1
0,0,1,-0.178,57.061,8.557,-0.031,2,1
0,1,0,0.258,0.087,-0.14,0.084,0,0
1,0,0,0.291,0.351,-0.385,0.008,0,0
1,0,0,0.231,-0.002,-0.8,-0.006,0,0
1,0,0,0.69,0.267,0.684,0.121,0,0
0,1,0,-0.805,0.442,0.735,2.074,1,0
1,0,0,0.065,-0.145,-0.39,0.074,0,0
1,0,0,4.706,14.145,11.769,-0.074,3,1
0,0,1,9.672,0.051,4.425,0.138,2,1
0,0,1,7.899,0.062,5.009,5.792,3,1
0,1,0,-1.265,-0.332,1.157,-0.051,0,0
1,0,0,10.364,0.265,1.805,-0.016,1,1
0,1,0,4.144,1.471,11.702,-0.023,2,1
1,0,0,8.484,-0.273,6.687,4.532,3,1
0,1,0,0.975,7.738,13.167,0.074,2,1
1,0,0,0.592,-0.267,-0.186,-0.11,0,0
0,1,0,1.733,0.383,-0.466,-0.045,0,0
1,0,0,0.841,-0.133,0.614,-0.029,0,0
0,0,1,-1.979,-0.117,-0.164,0.024,0,0
0,1,0,3.326,14.665,14.945,-0.084,3,1
0,0,1,-0.946,0.047,-0.25,-0.054,0,0
1,0,0,0.635,-0.079,0.273,-0.054,0,0
1,0,0,0.151,-0.018,0.2,-0.178,0,0
0,1,0,1.603,8.87,17.243,-0.078,2,1
1,0,0,-1.914,0.057,-0.194,-0.099,0,0
0,1,0,1.357,0.262,-0.594,0.008,0,0
0,1,0,7.147,0.118,6.515,5.497,3,1
0,1,0,0.062,-0.076,-0.028,0.028,0,0
1,0,0,4.583,-0.311,4.026,5.174,3,1
1,0,0,6.701,0.186,9.255,-0.152,2,1
0,0,1,3.731,63.204,15.998,0.05,3,1
0,1,0,-1.731,0.288,0.426,0.024,0,0
1,0,0,0.677,0.092,0.252,-0.007,0,0
0,1,0,-0.538,-0.235,-0.038,0.014,0,0
0,1,0,-1.697,-0.311,-0.083,-0.004,0,0
0,1,0,1.395,0.277,0.136,-0.09,0,0
0,0,1,4.112,25.453,11.318,0.002,3,1
0,1,0,6.842,-0.172,9.683,-0.286,2,1
0,0,1,2.213,-0.223,-0.338,-0.037,0,0
0,0,1,1.013,-0.061,0.641,-0.009,0,0
0,1,0,2.053,1.759,18.621,-0.007,1,1
0,1,0,1.045,0.051,-0.903,0.003,0,0
0,0,1,9.241,-0.079,3.234,0.006,2,1
1,0,0,0.118,-0.35,-0.202,0.052,0,0
1,0,0,4.568,0.314,8.032,4.866,3,1
1,0,0,0.135,0.165,-0.07,0.013,0,0
0,0,1,2.811,0.084,-0.137,0.031,1,0
0,1,0,-0.696,0.06,0.472,-0.078,0,0
0,0,1,0.365,0.181,-0.4,-0.004,0,0
1,0,0,4.408,1.304,11.706,0.097,2,1
0,0,1,-0.891,-0.18,0.189,0.019,0,0
1,0,0,0.07,0.123,0.012,0.006,0,0
1,0,0,-0.424,-0.079,-0.625,0.032,0,0
0,0,1,-0.574,0.151,-0.029,-0.063,0,0
0,1,0,1.879,0.09,0.305,-0.076,0,0
0,1,0,3.239,1.492,16.833,0.131,2,1
0,1,0,8.532,-0.266,8.939,-0.148,2,1
0,1,0,7.283,0.257,4.92,3.342,3,1
1,0,0,-1.251,0.113,0.108,0.072,0,0
0,0,1,-0.015,0.225,0.11,-0.073,0,0
